Learning Rate,L2 Penalty,Optimizer,Model,Momentum,Mini_batch,Loss,Epoch
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8485161066055298,69.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8486000895500183,70.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8487687110900879,71.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8487699031829834,72.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8485197424888611,73.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8481494188308716,74.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8478647470474243,75.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.847774863243103,76.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8478277921676636,77.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8478816747665405,78.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8478328585624695,79.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8476835489273071,80.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8475109338760376,81.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8473859429359436,82.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8473207950592041,83.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8472801446914673,84.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8472254872322083,85.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8471499085426331,86.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8470718860626221,87.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8470072150230408,88.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8469523191452026,89.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8468911051750183,90.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8468119502067566,91.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8467280864715576,92.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8466587662696838,93.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8466147780418396,94.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8465889096260071,95.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8465590476989746,96.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8465105891227722,97.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8464437127113342,98.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: False,0.8463748693466187,99.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,7.920738220214844,0.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,5.515511512756348,1.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,3.9851577281951904,2.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,2.720038890838623,3.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,2.1747632026672363,4.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,1.8130552768707275,5.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,1.5772714614868164,6.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,1.4152132272720337,7.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,1.300310492515564,8.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,1.2144800424575806,9.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,1.1488604545593262,10.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,1.0980843305587769,11.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,1.058362603187561,12.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,1.0269397497177124,13.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,1.0019029378890991,14.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.9815491437911987,15.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.9648569822311401,16.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.9510694146156311,17.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.939617931842804,18.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.9299309253692627,19.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.9217360615730286,20.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.9147345423698425,21.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.9087188839912415,22.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.9035792350769043,23.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8991514444351196,24.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8952971696853638,25.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8919681310653687,26.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8890677690505981,27.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8865184187889099,28.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8842836618423462,29.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8822963833808899,30.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.880531370639801,31.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.878953754901886,32.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8775439262390137,33.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8763144612312317,34.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8751947283744812,35.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.874210774898529,36.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8733020424842834,37.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8724585771560669,38.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8716965913772583,39.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8709991574287415,40.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8703482747077942,41.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8697384595870972,42.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.869179368019104,43.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8686516880989075,44.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8681530356407166,45.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8676787614822388,46.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8672326803207397,47.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8668127059936523,48.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8664114475250244,49.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8660265207290649,50.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8656559586524963,51.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8653039932250977,52.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8649682402610779,53.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8646464943885803,54.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8643370866775513,55.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8640404939651489,56.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8637614846229553,57.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8634911179542542,58.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8632262945175171,59.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8629730939865112,60.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8627309799194336,61.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8624991178512573,62.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8622758984565735,63.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.862056314945221,64.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8618459105491638,65.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8616382479667664,66.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8614391088485718,67.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8612449169158936,68.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8610550761222839,69.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8608726263046265,70.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8606957793235779,71.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.860525369644165,72.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8603590726852417,73.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8601956963539124,74.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8600393533706665,75.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8598862290382385,76.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.859733521938324,77.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8595847487449646,78.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8594391345977783,79.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8592965006828308,80.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8591582775115967,81.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8590224981307983,82.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8588904738426208,83.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8587607741355896,84.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.858634889125824,85.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8585125803947449,86.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.858391523361206,87.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.858272910118103,88.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8581565022468567,89.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8580418825149536,90.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8579322695732117,91.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8578242659568787,92.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8577186465263367,93.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8576157689094543,94.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8575168251991272,95.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8574169874191284,96.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8573197722434998,97.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8572242259979248,98.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: False,Mini-Batch: True,0.8571308255195618,99.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,7.329939842224121,0.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,7.546135902404785,1.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,3.5438737869262695,2.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.2734895944595337,3.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.431779146194458,4.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,2.2346158027648926,5.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,2.8443996906280518,6.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,3.2044475078582764,7.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,3.2714109420776367,8.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,2.9635775089263916,9.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,2.3503527641296387,10.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.6868162155151367,11.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.2286843061447144,12.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.0821868181228638,13.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.1828519105911255,14.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3691352605819702,15.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.494429111480713,16.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.4969621896743774,17.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3950268030166626,18.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.2491180896759033,19.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.1201915740966797,20.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.0408337116241455,21.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.0105754137039185,22.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.0073699951171875,23.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.0064641237258911,24.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.9948333501815796,25.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.9740484356880188,26.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.9551227688789368,27.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.9486052393913269,28.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.957137405872345,29.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.9741855263710022,30.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.9878886342048645,31.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.9878162741661072,32.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.9705656170845032,33.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.941026508808136,34.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.9090513586997986,35.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8843125700950623,36.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8720200657844543,37.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8713375926017761,38.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8769874572753906,39.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8826351761817932,40.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8839619755744934,41.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8802545666694641,42.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8738253712654114,43.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8680064678192139,44.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8650475144386292,45.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8650276064872742,46.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8662096858024597,47.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8663292527198792,48.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8640239238739014,49.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8595379590988159,50.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8544182777404785,51.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8505157828330994,52.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8490014672279358,53.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8498502969741821,54.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8520221710205078,55.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8541308641433716,56.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8551348447799683,57.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8547366857528687,58.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8533270359039307,59.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8516289591789246,60.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8502634763717651,61.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8494786620140076,62.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8491465449333191,63.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8489426970481873,64.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8485847115516663,65.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8479998707771301,66.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8473066091537476,67.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8467292785644531,68.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8464330434799194,69.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8464369773864746,70.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8466252088546753,71.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8468140959739685,72.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8468544483184814,73.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8466941714286804,74.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8463862538337708,75.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8460407257080078,76.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8457605838775635,77.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8455957174301147,78.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.845532238483429,79.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.845509946346283,80.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8454701900482178,81.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.845384418964386,82.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.845262885093689,83.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8451443314552307,84.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8450661897659302,85.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8450435996055603,86.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8450616002082825,87.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8450848460197449,88.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8450784087181091,89.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8450246453285217,90.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8449302315711975,91.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8448188900947571,92.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8447192311286926,93.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8446477651596069,94.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8446065187454224,95.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8445848226547241,96.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8445661067962646,97.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8445399403572083,98.0
0.1,0.4,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,0.8445032835006714,99.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,9.608882904052734,0.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,4.796408176422119,1.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,3.1483027935028076,2.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.3751351833343506,3.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.4954484701156616,4.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,2.2172982692718506,5.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,2.965298891067505,6.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,2.9880211353302,7.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,2.0914437770843506,8.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.4647618532180786,9.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.0776023864746094,10.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.9448022246360779,11.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.8948105573654175,12.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.8778161406517029,13.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.8712406158447266,14.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.8683544993400574,15.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.8667842149734497,16.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.8657023310661316,17.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.864825963973999,18.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.8640546798706055,19.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.8633403182029724,20.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.8626711964607239,21.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.8620402812957764,22.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.8614349365234375,23.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.8608578443527222,24.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.8603163957595825,25.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.859798789024353,26.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.8592970967292786,27.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.8588141798973083,28.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.8583523035049438,29.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.8579087257385254,30.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.8574836254119873,31.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.8570681214332581,32.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.856660783290863,33.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.8562653064727783,34.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.8558820486068726,35.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.855503499507904,36.0
0.1,0.4,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,0.8551402688026428,37.0
